0
182
145
122
112
111
108
106
105
97
94
93
92
90
89
88
88
81
77
74
71
71
70
70
67
67
66
66
65
64
64
63
63
62
62
61
61
61
61
60
60
59
59
59
58
56
56
55
55
54
53
51
50
49
48
47
45
44
44
44
44
44
44
43
41
39
38
38
37
36
35
35
35
34
33
32
32
31
31
30
29
29
29
28
28
28
27
27
27
26
26
26
26
25
25
25
25
24
24
24
24
24
24
24
23
23
23
22
22
21
21
21
21
21
21
21
20
20
20
20
20
19
19
19
19
19
18
18
17
17
17
17
17
17
17
16
16
16
16
16
16
15
15
15
15
15
14
14
14
14
14
14
14
14
14
14
13
13
13
13
13
13
12
12
12
12
12
11
11
11
11
11
11
11
11
10
10
10
10
10
10
10
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
