0
143
117
95
93
89
88
86
84
84
83
78
77
75
70
65
64
61
61
60
60
59
59
57
57
57
57
55
54
53
52
52
51
50
49
49
47
47
47
46
46
46
46
44
43
43
42
39
39
38
38
37
37
36
36
35
35
35
33
32
32
32
32
31
31
31
31
30
30
30
28
28
28
27
27
26
26
25
25
25
25
25
25
24
24
24
24
24
24
23
22
22
22
22
22
21
20
20
19
19
19
18
18
18
18
18
18
18
17
17
17
17
17
17
16
16
15
15
15
15
15
15
15
14
14
14
14
13
13
13
13
13
13
12
12
12
12
12
12
12
12
11
11
11
11
11
11
11
11
11
11
11
10
10
10
10
10
10
10
10
10
10
9
9
9
9
9
9
9
9
9
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
