0
232
172
134
129
126
126
107
100
97
94
88
85
84
84
79
78
78
78
76
76
75
69
69
66
65
64
64
64
62
61
60
59
59
59
58
58
57
57
56
56
56
56
55
54
54
54
54
53
52
52
52
52
51
50
50
50
49
48
47
46
45
45
44
44
44
43
42
40
40
39
39
39
38
38
38
38
37
36
36
36
36
36
36
36
36
35
34
32
32
31
30
30
30
29
28
28
28
28
28
27
27
26
25
25
25
24
24
24
24
24
23
23
23
23
22
22
22
21
21
21
20
20
20
20
20
20
20
19
19
19
19
19
18
18
18
18
18
17
17
17
16
16
16
16
16
15
15
15
15
15
14
14
14
14
13
13
13
13
13
13
13
12
12
12
12
12
12
12
12
12
11
11
11
11
11
11
11
10
10
10
10
10
10
10
10
9
9
9
9
9
9
9
9
9
9
9
9
9
8
8
8
8
8
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
5
5
5
5
5
5
5
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
